institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url,lat,lon
atlas,COALITION FOR MARKET AND LIBERAL SOLUTIONS (COMALISO),Africa,"Ruwa, Zimbabwe",Ruwa,,,https://web.archive.org/web/20180916134712/http://www.facebook.com/COMALISO/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/coalition-for-market-and-liberal-solutions-comaliso,-17.9667,30.5833
atlas,FREE MARKET FOUNDATION,Africa,"Johannesburg, South Africa",Johannesburg,,,https://web.archive.org/web/20180916134712/http://www.freemarketfoundation.com/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/free-market-foundation1,-26.2041,28.0473
atlas,IMANI CENTER FOR POLICY AND EDUCATION,Africa,"Accra, Ghana",Accra,,,https://web.archive.org/web/20180916134712/http://www.imanighana.com/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/imani-center-for-policy-and-education,5.6037,-0.187
atlas,INSTITUTE FOR LIBERTY AND POLICY INNOVATION,Africa,"Tema, Ghana",Tema,,,https://web.archive.org/web/20180916134712/http://www.ilapi.org/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/institute-for-liberty-and-policy-innovation,5.67,-0.0167
atlas,INSTITUTE OF ECONOMIC AFFAIRS (GHANA),Africa,"Accra, Ghana",Accra,,,https://web.archive.org/web/20180916134712/http://www.ieagh.org/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/institute-of-economic-affairs-ghana,5.6037,-0.187
atlas,LIBREAFRIQUE.ORG,Africa,Africa,,,,https://web.archive.org/web/20180916134712/http://www.libreafrique.org/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/libreafrique.org,,
atlas,NKAFU POLICY INSTITUTE,Africa,"Yaounde, Cameroon",Yaounde,,,https://web.archive.org/web/20180916134712/http://www.foretiafoundation.org/policy-advocacy/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/nkafu-policy-institute,3.848,11.5021
atlas,SOUTH AFRICAN INSTITUTE OF RACE RELATIONS,Africa,South Africa,,,,https://web.archive.org/web/20180916134712/http://irr.org.za/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/south-african-institute-of-race-relations,-30.5595,22.9375
atlas,TEACHINGS OF ENTREPRENEURSHIP ON ANTIPOVERTY MOVEMENT,Africa,"Addis Ababa, Ethiopia",Addis Ababa,,,https://web.archive.org/web/20180916134712/http://www.facebook.com/teaminitiatives,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/teachings-of-entrepreneurship-on-antipoverty-movement,9.03,38.74
atlas,UHURU INITIATIVE FOR POLICY & EDUCATION,Africa,"Dar es Salaam, Tanzania",Dar es Salaam,,,https://web.archive.org/web/20180916134712/http://www.uipe.org/,https://web.archive.org/web/20180916134712/https://www.atlasnetwork.org/partners/global-directory/uhuru-initiative-for-policy-education,-6.792354,39.208328
atlas,ADVOCATA INSTITUTE,South Asia,Sri Lanka,,,,https://web.archive.org/web/20180814064331/http://www.advocata.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/centre-for-public-policy,7.8731,80.7718
atlas,AFGHANISTAN ECONOMIC AND LEGAL STUDIES ORGANIZATION,South Asia,"Kabul, Afghanistan",Kabul,,,https://web.archive.org/web/20180814064331/http://www.aelso.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/afghanistan-economic-and-legal-studies-organization,34.5553,69.2075
atlas,ALTERNATE SOLUTIONS INSTITUTE,South Asia,"Lahore, Pakistan",Lahore,,,https://web.archive.org/web/20180814064331/http://www.asinstitute.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/alternate-solutions-institute,31.5497,74.3436
atlas,AMRITSAR POLICY GROUP,South Asia,India,,,,https://web.archive.org/web/20180814064331/http://www.facebook.com/amritsarpolicygroup,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/amritsar-policy-group,20.5937,78.9629
atlas,"BIKALPA, AN ALTERNATIVE",South Asia,"Morang, Nepal",Morang,,,https://web.archive.org/web/20180814064331/http://bikalpaanalternative.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/bikalpa-an-alternative,27.5,80.5
atlas,CENTRE FOR CIVIL SOCIETY,South Asia,"New Delhi, India",New Delhi,,,https://web.archive.org/web/20180814064331/http://www.ccs.in/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/centre-for-civil-society,28.6139,77.209
atlas,CENTRE FOR PUBLIC POLICY RESEARCH,South Asia,"Kochi, India",Kochi,,,https://web.archive.org/web/20180814064331/http://www.cppr.in/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/centre-for-public-policy-research,9.9312,76.2673
atlas,INDIA INSTITUTE,South Asia,"New Delhi, India",New Delhi,,,https://web.archive.org/web/20180814064331/http://www.indiai.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/india-institute,28.6139,77.209
atlas,POLICY RESEARCH INSTITUTE OF MARKET ECONOMY,South Asia,"Islamabad, Pakistan",Islamabad,,,https://web.archive.org/web/20180814064331/http://www.primeinstitute.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/policy-research-institute-of-market-economy,33.6844,73.0479
atlas,SAMRIDDHI FOUNDATION,South Asia,"Kathmandu, Nepal",Kathmandu,,,https://web.archive.org/web/20180814064331/http://www.samriddhi.org/,https://web.archive.org/web/20180814064331/https://www.atlasnetwork.org/partners/global-directory/samriddhi-foundation,27.7172,85.324
atlas,"""YONE KYI YAR"" KNOWLEDGE PROPAGATION SOCIETY",East Asia and Pacific,"Mandalay, Myanmar (Burma)",Mandalay,,,,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/yone-kyi-yar-knowledge-propagation-society,21.9742,96.0836
atlas,CATHAY INSTITUTE FOR PUBLIC AFFAIRS,East Asia and Pacific,"Beijing, China",Beijing,,,,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/cathay-institute-for-public-affairs,39.9042,116.4074
atlas,CENTER FOR INDONESIAN POLICY STUDIES,East Asia and Pacific,"Jakarta, Indonesia",Jakarta,,,https://web.archive.org/web/20180814064502/http://cips-indonesia.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/center-for-indonesian-policy-studies,-6.2088,106.8456
atlas,DOIMOI.ORG,East Asia and Pacific,"Hanoi, Vietnam",Hanoi,,,https://web.archive.org/web/20180814064502/http://www.doimoi.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/doimoi.org,21.0285,105.8542
atlas,ECONOMICA VIETNAM,East Asia and Pacific,"Hanoi, Vietnam",Hanoi,,,https://web.archive.org/web/20180814064502/http://www.economica.vn/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/economica-vietnam,21.0285,105.8542
atlas,"FOUNDATION FOR ECONOMIC FREEDOM, INC.",East Asia and Pacific,"Quezon City, Philippines",Quezon City,,,https://web.archive.org/web/20180814064502/http://www.fef.org.ph/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/foundation-for-economic-freedom-inc,14.5995,121.0364
atlas,FUPING DEVELOPMENT INSTITUTE,East Asia and Pacific,"Beijing, China",Beijing,,,https://web.archive.org/web/20180814064502/http://www.fdi.ngo.cn/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/fuping-development-institute,39.9042,116.4074
atlas,GREATER MEKONG RESEARCH CENTER,East Asia and Pacific,"Phnom Penh, Cambodia",Phnom Penh,,,https://web.archive.org/web/20180814064502/http://www.mekongresearch.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/greater-mekong-research-center,11.5564,104.9282
atlas,IMPACT LAW FIRM,East Asia and Pacific,"Beijing, China",Beijing,,,https://web.archive.org/web/20180814064502/http://www.judicialwatch.com.cn/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/impact-law-firm,39.9042,116.4074
atlas,INSTITUT DEMOKRASI DAN KESEJAHTERAAN SOSIAL,East Asia and Pacific,"Banten, Indonesia",Banten,,,https://web.archive.org/web/20180814064502/http://indeks.or.id/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/institut-demokrasi-dan-kesejahteraan-sosial,-6.1202,106.0148
atlas,INSTITUTE FOR DEMOCRACY AND ECONOMIC AFFAIRS,East Asia and Pacific,"Kuala Lumpur, Malaysia",Kuala Lumpur,,,https://web.archive.org/web/20180814064502/http://www.ideas.org.my/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/institute-for-democracy-and-economic-affairs,3.139,101.6869
atlas,INSTITUTE FOR LEADERSHIP AND DEVELOPMENT STUDIES,East Asia and Pacific,"Shah Alam, Malaysia",Shah Alam,,,https://web.archive.org/web/20180814064502/http://lead.my/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/institute-for-leadership-and-development-studies,3.0738,101.5183
atlas,IPENCIL ECONOMIC RESEARCH INSTITUTE,East Asia and Pacific,China,,,,https://web.archive.org/web/20180814064502/http://www.impencil.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/ipencil-economic-research-institute,35.8617,104.1954
atlas,ISLAM AND LIBERTY NETWORK,East Asia and Pacific,"Kuala Lumpur, Malaysia",Kuala Lumpur,,,https://web.archive.org/web/20180814064502/http://islamandlibertynetwork.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/istanbul-network-for-liberty,3.139,101.6869
atlas,JAPANESE FOR TAX REFORM,East Asia and Pacific,"Tokyo, Japan",Tokyo,,,https://web.archive.org/web/20180814064502/http://www.jtr.gr.jp/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/japanese-for-tax-reform,35.682839,139.759455
atlas,KOREAN ECONOMIC RESEARCH INSTITUTE,East Asia and Pacific,"Seoul, South Korea",Seoul,,,https://web.archive.org/web/20180814064502/http://www.keri.org/web/eng/home,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/korean-economic-research-institute,37.5665,126.978
atlas,LION ROCK INSTITUTE,East Asia and Pacific,China,,,,https://web.archive.org/web/20180814064502/http://www.lionrockinstitute.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/lion-rock-institute,35.8617,104.1954
atlas,SHANGHAI INSTITUTE OF FINANCE AND LAW,East Asia and Pacific,"Shanghai, China",Shanghai,,,https://web.archive.org/web/20180814064502/http://www.sifl.org.cn/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/shanghai-institute-of-finance-and-law,31.2304,121.4737
atlas,SILK ROAD FOUNDATION,East Asia and Pacific,"Ulaanbaatar, Mongolia",Ulaanbaatar,,,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/silk-road-foundation,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/silk-road-foundation,47.8864,106.9057
atlas,SUARAKEBEBASAN.ORG,East Asia and Pacific,Indonesia,,,,https://web.archive.org/web/20180814064502/http://suarakebebasan.org/id/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/http-suarakebebasan.org-id,-0.7893,113.9213
atlas,TEACH NORTH KOREAN REFUGEES,East Asia and Pacific,South Korea,,,,https://web.archive.org/web/20180814064502/http://teachnorthkoreanrefugees.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/teach-north-korean-refugees,35.9078,127.7669
atlas,THE BABEL INSTITUTE,East Asia and Pacific,"Shanghai, China",Shanghai,,,https://web.archive.org/web/20180814064502/http://tbitranslation.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/the-babel-institute,31.2304,121.4737
atlas,"THE INDONESIAN INSTITUTE, CENTER FOR PUBLIC POLICY RESEARCH",East Asia and Pacific,"Jakarta, Indonesia",Jakarta,,,https://web.archive.org/web/20180814064502/http://www.theindonesianinstitute.com/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/the-indonesian-institute-center-for-public-policy-research,-6.2088,106.8456
atlas,THE RONALD COASE CENTER FOR THE STUDY OF THE ECONOMY AT ZHEJIANG UNIVERSITY,East Asia and Pacific,"Zhejiang, China",Zhejiang,,,https://web.archive.org/web/20180814064502/http://ccse.zju.edu.cn/english.php,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/the-ronald-coase-center-for-the-study-of-the-economy-at-zhejiang-university,29.1832,120.0934
atlas,TOKYO TEA PARTY,East Asia and Pacific,"Tokyo, Japan",Tokyo,,,https://web.archive.org/web/20180814064502/http://www.tokyo-teaparty.jp/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/tokyo-tea-party,35.682839,139.759455
atlas,TRANSITION INSTITUTE,East Asia and Pacific,"Beijing, China",Beijing,,,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/transition-institute,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/transition-institute,39.9042,116.4074
atlas,UNIRULE INSTITUTE OF ECONOMICS,East Asia and Pacific,"Beijing, China",Beijing,,,https://web.archive.org/web/20180814064502/http://www.unirule.org.cn/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/unirule-institute-of-economics,39.9042,116.4074
atlas,YANGON SCHOOL OF POLITICAL SCIENCE,East Asia and Pacific,"Yangon, Myanmar (Burma)",Yangon,,,https://web.archive.org/web/20180814064502/http://www.ysps-ac.org/,https://web.archive.org/web/20180814064502/https://www.atlasnetwork.org/partners/global-directory/yangon-school-of-political-science,16.8409,96.1735
atlas,AUSTRALIAN INSTITUTE FOR PROGRESS,Australia and New Zealand,"Brisbane, AL",Brisbane,,,,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/australian-institute-for-progress,33.5683,-86.2034
atlas,AUSTRALIAN TAXPAYERS' ALLIANCE,Australia and New Zealand,"Sydney South, Australia",Sydney South,,,,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/australian-taxpayers-alliance,-33.9012,151.2048
atlas,CENTRE FOR INDEPENDENT STUDIES,Australia and New Zealand,"St. Leonards, Australia",St. Leonards,,,https://web.archive.org/web/20180814064841/http://www.cis.org.au/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/centre-for-independent-studies,-33.8667,151.275
atlas,H.R. NICHOLLS SOCIETY,Australia and New Zealand,"Sydney, Australia",Sydney,,,https://web.archive.org/web/20180814064841/http://hrnicholls.com.au/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/h.r.-nicholls-society,-33.8688,151.2093
atlas,INSTITUTE OF PUBLIC AFFAIRS,Australia and New Zealand,"Melbourne, Australia",Melbourne,,,https://web.archive.org/web/20180814064841/http://www.ipa.org.au/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/institute-of-public-affairs,-37.8136,144.9631
atlas,LIBERTYWORKS INC.,Australia and New Zealand,"Brisbane, Australia",Brisbane,,,https://web.archive.org/web/20180814064841/http://libertyworks.org.au/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/libertyworks-inc,-27.4698,153.0251
atlas,MANNKAL ECONOMIC EDUCATION FOUNDATION,Australia and New Zealand,"Subiaco, Australia",Subiaco,,,https://web.archive.org/web/20180814064841/http://www.mannkal.org/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/mannkal-economic-education-foundation,-31.9505,115.8372
atlas,NEW ZEALAND TAXPAYERS' UNION,Australia and New Zealand,New Zealand,,,,https://web.archive.org/web/20180814064841/http://taxpayers.org.nz/,https://web.archive.org/web/20180814064841/https://www.atlasnetwork.org/partners/global-directory/new-zealand-taxpayers-union,-40.9006,174.886
