institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url
atlas,"LIDERAZGO Y VISION, A.C.",Latin America and Caribbean,"Caracas, Venezuela",Caracas,,,https://web.archive.org/web/20150604123445/http://www.liderazgoyvision.org/,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/liderazgo-y-vision-a.c
atlas,MEXICO EVALUA,Latin America and Caribbean,"Mexico City, Mexico",Mexico City,,,https://web.archive.org/web/20150604123445/http://www.mexicoevalua.org/,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/mexico-evalua
atlas,NASSAU INSTITUTE,Latin America and Caribbean,"Nassau, The Bahamas",Nassau,,,https://web.archive.org/web/20150604123445/http://www.nassauinstitute.org/,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/nassau-institute
atlas,POLITICAS PUBLICAS PARA LA LIBERTAD,Latin America and Caribbean,"Santa Cruz, Bolivia",Santa Cruz,,,https://web.archive.org/web/20150604123445/http://populi-bo.org/,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/politicas-publicas-para-la-libertad
atlas,UNIVERSIDAD FRANCISCO MARROQUIN,Latin America and Caribbean,"Guatemala City, Guatemala",Guatemala City,,,https://web.archive.org/web/20150604123445/http://www.ufm.edu/,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/universidad-francisco-marroquin
atlas,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,Latin America and Caribbean,"Monterrico, Peru",Monterrico,,,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/universidad-peruana-de-ciencias-aplicadas,https://web.archive.org/web/20150604123445/http://www.atlasnetwork.org/partners/global-directory/universidad-peruana-de-ciencias-aplicadas
atlas,"3H (LIBERTY, RULE OF LAW, TOLERANCE) MOVEMENT",Europe and Central Asia,"Istanbul, Turkey",Istanbul,,,https://web.archive.org/web/20150217011608/http://www.3hhareketi.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/3h-liberty-rule-of-law-tolerance-movement
atlas,ACCESS TO INFORMATION PROGRAMME FOUNDATION,Europe and Central Asia,"Sofia, Bulgaria",Sofia,,,https://web.archive.org/web/20150217011608/http://www.aip-bg.org/index_eng.htm,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/access-to-information-programme-foundation
atlas,ADAM SMITH INSTITUTE,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.adamsmith.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/adam-smith-institute
atlas,ADRIATIC INSTITUTE FOR PUBLIC POLICY,Europe and Central Asia,"Rijeka, Croatia",Rijeka,,,https://web.archive.org/web/20150217011608/http://www.adriaticinstitute.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/adriatic-institute-for-public-policy
atlas,ALEXIS DE TOCQUEVILLE CENTER FOR POLITICAL AND LEGAL THOUGHT,Europe and Central Asia,"Lodz, Poland",Lodz,,,https://web.archive.org/web/20150217011608/http://www.centrummysli.pl/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/alexis-de-tocqueville-center-for-political-and-legal-thought
atlas,ANDRIKI,Europe and Central Asia,Iceland,,,,https://web.archive.org/web/20150217011608/http://www.andriki.is/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/andriki
atlas,ASSOCIATION FOR LIBERAL THINKING,Europe and Central Asia,"Ankara, Turkey",Ankara,,,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/association-for-liberal-thinking,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/association-for-liberal-thinking
atlas,ASSOCIATION POUR LA LIBERTE ECONOMIQUE ET LE PROGRES SOCIAL,Europe and Central Asia,"Paris, France",Paris,,,https://web.archive.org/web/20150217011608/http://www.libres.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/association-pour-la-liberte-economique-et-le-progres-social
atlas,AUSTRIAN ECONOMICS CENTER,Europe and Central Asia,"Vienna, Austria",Vienna,,,https://web.archive.org/web/20150217011608/http://www.austriancenter.com/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/austrian-economics-center
atlas,AVENIR SUISSE,Europe and Central Asia,"Zurich, Switzerland",Zurich,,,https://web.archive.org/web/20150217011608/http://www.avenir-suisse.ch/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/avenir-suisse
atlas,BULGARIAN LIBERTARIAN SOCIETY,Europe and Central Asia,"Sofia, Bulgaria",Sofia,,,https://web.archive.org/web/20150217011608/http://libsociety.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/bulgarian-libertarian-society
atlas,CARANTANIA INSTITUTE,Europe and Central Asia,"Ljubljana, Slovenia",Ljubljana,,,https://web.archive.org/web/20150217011608/http://www.carantania.si/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/carantania-institute
atlas,CENTER FOR ECONOMICS AND POLITICS,Europe and Central Asia,"Prague, Czech Republic",Prague,,,https://web.archive.org/web/20150217011608/http://www.cepin.cz/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-economics-and-politics
atlas,CENTER FOR EUROPEAN POLICY (CENTRUM FÜR EUROPAEISCHE POLITIK),Europe and Central Asia,"Freiburg, Germany",Freiburg,,,https://web.archive.org/web/20150217011608/http://www.cep.eu/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-european-policy-centrum-fuer-europaeische-politik
atlas,CENTER FOR FREE ECONOMIC THOUGHT,Europe and Central Asia,"Tallinn, Estonia",Tallinn,,,https://web.archive.org/web/20150217011608/http://www.ebs.ee/en/departments-and-centres/centre-for-free-economic-thought,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-free-economic-thought
atlas,CENTER FOR INSTITUTIONAL ANALYSIS AND DEVELOPMENT,Europe and Central Asia,"Bucharest, Romania",Bucharest,,,https://web.archive.org/web/20150217011608/http://www.cadi.ro/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-institutional-analysis-and-development
atlas,"CENTER FOR LEGAL, POLITICAL, LAW AND ECONOMIC STUDIES",Europe and Central Asia,Armenia,,,,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-legal-political-law-and-economic-studies,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-legal-political-law-and-economic-studies
atlas,CENTER FOR LIBERAL-DEMOCRATIC STUDIES,Europe and Central Asia,"Belgrade, Serbia",Belgrade,,,https://web.archive.org/web/20150217011608/http://www.clds.rs/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-liberal-democratic-studies
atlas,CENTER FOR POLITICAL STUDIES (CENTER FOR POLITISKE STUDIER),Europe and Central Asia,"Copenhagen, Denmark",Copenhagen,,,https://web.archive.org/web/20150217011608/http://www.cepos.dk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-political-studies-center-for-politiske-studier
atlas,CENTER FOR THE ADVANCEMENT OF FREE ENTERPRISE,Europe and Central Asia,"Zenica, Bosnia and Herzegovina",Zenica,,,https://web.archive.org/web/20150217011608/http://www.cpa-bih.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/center-for-the-advancement-of-free-enterprise
atlas,CENTRAL ASIAN FREE MARKET INSTITUTE (CAFMI),Europe and Central Asia,"Bishkek, Kyrgyzstan",Bishkek,,,https://web.archive.org/web/20150217011608/http://www.cafmi.kg/ru,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/central-asian-free-market-institute
atlas,CENTRE FOR MARKET REFORM OF EDUCATION,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.cmre.org.uk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-market-reform-of-education
atlas,CENTRE FOR POLICY STUDIES,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.cps.org.uk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-policy-studies
atlas,CENTRE FOR POLITICAL THOUGHT,Europe and Central Asia,"Kraków 1, Poland",Kraków 1,,,https://web.archive.org/web/20150217011608/http://www.omp.org.pl/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-political-thought
atlas,CENTRE FOR PUBLIC POLICY AND ECONOMIC ANALYSIS,Europe and Central Asia,"Zagreb, Croatia",Zagreb,,,https://web.archive.org/web/20150217011608/http://www.cea-policy.hr/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-public-policy-and-economic-analysis
atlas,CENTRE FOR RESEARCH INTO POST-COMMUNIST ECONOMIES,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.crce.org.uk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-research-into-post-communist-economies
atlas,CENTRE FOR SOCIAL AND ECONOMIC RESEARCH,Europe and Central Asia,"Reykjavik, Iceland",Reykjavik,,,https://web.archive.org/web/20150217011608/http://www.rse.is/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centre-for-social-and-economic-research
atlas,CENTRUM FOR RATTVISA,Europe and Central Asia,"Stockholm, Sweden",Stockholm,,,https://web.archive.org/web/20150217011608/http://www.centrumforrattvisa.se/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/centrum-for-rattvisa
atlas,CIVIC INSTITUTE,Europe and Central Asia,"Prague, Czech Republic",Prague,,,https://web.archive.org/web/20150217011608/http://www.obcinst.cz/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/civic-institute
atlas,CIVIL DEVELOPMENT FORUM (FORUM OBYWATELSKIEGO ROZWOJU),Europe and Central Asia,"Warszawa, Poland",Warszawa,,,https://web.archive.org/web/20150217011608/http://www.for.org.pl/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/civil-development-forum-forum-obywatelskiego-rozwoju
atlas,CIVISMO,Europe and Central Asia,"Pamplona, Spain",Pamplona,,,https://web.archive.org/web/20150217011608/http://www.civismo.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/civismo
atlas,CIVITA,Europe and Central Asia,"Oslo, Norway",Oslo,,,https://web.archive.org/web/20150217011608/http://www.civita.no/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/civita
atlas,CIVITAS: THE INSTITUTE FOR THE STUDY OF CIVIL SOCIETY,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.civitas.org.uk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/civitas-the-institute-for-the-study-of-civil-society
atlas,COBDEN CENTRE,Europe and Central Asia,"London, United Kingdom",London,,,https://web.archive.org/web/20150217011608/http://www.cobdencentre.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/cobden-centre
atlas,CONSERVATIVE INSTITUTE OF M.R. STEFANIK,Europe and Central Asia,"Bratislava, Slovakia",Bratislava,,,https://web.archive.org/web/20150217011608/http://www.institute.sk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/conservative-institute-of-m.r.-stefanik
atlas,CONSERVATIVES FOR LIBERTY,Europe and Central Asia,"Orpington, United Kingdom",Orpington,,,https://web.archive.org/web/20150217011608/http://con4lib.com/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/conservatives-for-liberty
atlas,CONTRADITORIO THINK TANK,Europe and Central Asia,"Lisbon, Portugal",Lisbon,,,https://web.archive.org/web/20150217011608/http://www.contraditorio.pt/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/contraditorio-think-tank
atlas,CONTREPOINTS,Europe and Central Asia,"Paris, France",Paris,,,https://web.archive.org/web/20150217011608/http://www.contrepoints.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/contrepoints
atlas,CONTRIBUABLES ASSOCIES,Europe and Central Asia,"Paris, France",Paris,,,https://web.archive.org/web/20150217011608/http://www.contribuables.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/contribuables-associes
atlas,COUNCIL ON PUBLIC POLICY,Europe and Central Asia,"Bayreuth, Germany",Bayreuth,,,https://web.archive.org/web/20150217011608/http://www.council.uni-bayreuth.de/index.pl?lang=de&id=24961,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/council-on-public-policy
atlas,DUTCH TAXPAYERS' ASSOCIATION,Europe and Central Asia,"Amsterdam, Netherlands",Amsterdam,,,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/dutch-taxpayers-association,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/dutch-taxpayers-association
atlas,E.G. WEST CENTRE,Europe and Central Asia,"Newcastle, United Kingdom",Newcastle,,,https://web.archive.org/web/20150217011608/http://www.ncl.ac.uk/egwest,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/e.g.-west-centre
atlas,EUROPEAN CENTER OF AUSTRIAN ECONOMICS FOUNDATION,Europe and Central Asia,"Vaduz, Liechtenstein",Vaduz,,,https://web.archive.org/web/20150217011608/http://www.ecaef.li/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/european-center-of-austrian-economics-foundation
atlas,EUROPEAN CENTRE FOR INTERNATIONAL POLITICAL ECONOMY,Europe and Central Asia,"Brussels, Belgium",Brussels,,,https://web.archive.org/web/20150217011608/http://www.ecipe.org/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/european-centre-for-international-political-economy
atlas,EUROPEAN COALITION FOR ECONOMIC GROWTH,Europe and Central Asia,"Vienna, Austria",Vienna,,,https://web.archive.org/web/20150217011608/http://www.e-growth.eu/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/european-coalition-for-economic-growth1
atlas,EUROPEAN STUDENTS FOR LIBERTY,Europe and Central Asia,"Berlin, Germany",Berlin,,,https://web.archive.org/web/20150217011608/http://www.studentsforliberty.org/europe/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/european-students-for-liberty
atlas,F. A. V. HAYEK INSTITUTE,Europe and Central Asia,"Vienna, Austria",Vienna,,,https://web.archive.org/web/20150217011608/http://www.hayek-institut.at/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/f.-a.-v.-hayek-institute
atlas,F.A. HAYEK FOUNDATION,Europe and Central Asia,"Bratislava, Slovakia",Bratislava,,,https://web.archive.org/web/20150217011608/http://www.hayek.sk/,https://web.archive.org/web/20150217011608/http://www.atlasnetwork.org/partners/global-directory/f.a.-hayek-foundation
